date,bucket,contribution,average_weight,average_exposure,names,return_coverage
2024-10-03,low,1.2320919281325384e-05,0.26176195609177577,-0.7071262321702223,17,1.0
2024-10-03,middle,-0.002097992886505821,0.24613623652329816,0.36488731225284243,16,1.0
2024-10-04,high,0.0016054231743750122,0.489310713597234,0.9491508054006818,17,1.0
2024-10-04,low,0.006062562218461353,0.2653272782301106,-0.7071262321702223,17,1.0
2024-10-04,middle,0.0014338080559271487,0.24536200817265316,0.36488731225284243,16,1.0
2024-10-07,high,-0.0037302630759934482,0.4894839509367911,0.9491508054006818,17,1.0
2024-10-07,low,-0.0016672973764113985,0.26579723337131067,-0.7071262321702223,17,1.0
2024-10-07,middle,-0.0025971024330674474,0.244718815691896,0.36488731225284243,16,1.0
2024-10-08,high,0.0057803599123661875,0.49145606244473344,0.9491508054006818,17,1.0
2024-10-08,low,0.001206664839012254,0.264951887143418,-0.7071262321702223,17,1.0
2024-10-08,middle,0.0007389609385522799,0.24359205041184687,0.36488731225284243,16,1.0
2024-10-09,high,0.0027589177893929543,0.49215567410138317,0.9491508054006818,17,1.0
2024-10-09,low,0.0012492972659761436,0.26488774816794264,-0.7071262321702223,17,1.0
2024-10-09,middle,0.0003884179625530369,0.2429565777306723,0.36488731225284243,16,1.0
2024-10-10,high,-0.002860215668487196,0.4927881476882983,0.9491508054006818,17,1.0
2024-10-10,low,-0.0025294919382945363,0.2642233108421802,-0.7071262321702223,17,1.0
2024-10-10,middle,-0.001699780197150416,0.24298854146951904,0.36488731225284243,16,1.0
2024-10-11,high,0.00230251765586563,0.4914405095601825,0.9491508054006818,17,1.0
2024-10-11,low,0.0033286428719836733,0.26552932537707713,-0.7071262321702223,17,1.0
2024-10-11,middle,0.0018481067974681629,0.24303016506273828,0.36488731225284243,16,1.0
2024-10-14,high,0.003856757381878924,0.49139115070141187,0.9491508054006818,17,1.0
2024-10-14,low,0.0025757988504304732,0.2659540114178243,-0.7071262321702223,17,1.0
2024-10-14,middle,0.0015470546563270263,0.24265483788076203,0.36488731225284243,16,1.0
2024-10-15,high,0.002201740035872173,0.49433263611746703,0.9491508054006818,17,1.0
2024-10-15,low,-0.006393099269991245,0.259367959751622,-0.7071262321702223,17,1.0
2024-10-15,middle,0.0033150393574759604,0.24629940413090864,0.36488731225284243,16,1.0
2024-10-16,high,0.0038644930055031224,0.4944163717087206,0.9491508054006818,17,1.0
2024-10-16,low,0.003210278040084105,0.2603578158247377,-0.7071262321702223,17,1.0
2024-10-16,middle,0.0007928365478119903,0.24522581246653946,0.36488731225284243,16,1.0
2024-10-17,high,0.00013721323416947896,0.4950461260584895,0.9491508054006818,17,1.0
2024-10-17,low,-0.00043709630578256864,0.25989858352817824,-0.7071262321702223,17,1.0
2024-10-17,middle,-0.0004114097561851667,0.24505529041333027,0.36488731225284243,16,1.0
2024-10-18,high,0.0015208830778913585,0.4957584138575083,0.9491508054006818,17,1.0
2024-10-18,low,4.7099665553743595e-06,0.2594715893859293,-0.7071262321702223,17,1.0
2024-10-18,middle,0.00011509022598966471,0.2447699967565607,0.36488731225284243,16,1.0
2024-10-21,high,-0.0029371357136953264,0.4948487264443077,0.9491508054006818,17,1.0
2024-10-21,low,0.0005365838228565031,0.2610547379514879,-0.7071262321702223,17,1.0
2024-10-21,middle,-0.0016715218673032078,0.24409653560420258,0.36488731225284243,16,1.0
2024-10-22,high,-0.0025743727877606897,0.49381822767730477,0.9491508054006818,17,1.0
2024-10-22,low,-0.0007829128371085922,0.2610827125114564,-0.7071262321702223,17,1.0
2024-10-22,middle,0.0002307712042735574,0.2450990598112369,0.36488731225284243,16,1.0
2024-10-23,high,-0.001532517321038804,0.4938279646703308,0.9491508054006818,17,1.0
2024-10-23,low,-0.0012378379866755749,0.26059480887232855,-0.7071262321702223,17,1.0
2024-10-23,middle,-0.00026774782103613067,0.24557722645733873,0.36488731225284243,16,1.0
2024-10-24,high,0.0012245443509682678,0.49221283510019226,0.9491508054006818,17,1.0
2024-10-24,low,0.004606510689026108,0.2635661296822656,-0.7071262321702223,17,1.0
2024-10-24,middle,5.3986376853382174e-05,0.24422103521754066,0.36488731225284243,16,1.0
2024-10-25,high,-0.005731265798088027,0.4907842200443672,0.9491508054006818,17,1.0
2024-10-25,low,-0.0012953218636838702,0.2646030742771749,-0.7071262321702223,17,1.0
2024-10-25,middle,-0.0017791190503681454,0.24461270567845578,0.36488731225284243,16,1.0
2024-10-28,high,0.0013803999822766355,0.4899255751647741,0.9491508054006818,17,1.0
2024-10-28,low,0.0005592045060598957,0.2638687719910233,-0.7071262321702223,17,1.0
2024-10-28,middle,0.002749921759889614,0.24620565284420065,0.36488731225284243,16,1.0
2024-10-29,high,-0.0024408369571661073,0.48863560695189384,0.9491508054006818,17,1.0
2024-10-29,low,0.0009351428822066037,0.26535713242504283,-0.7071262321702223,17,1.0
2024-10-29,middle,-0.000762860895932981,0.24600726062306152,0.36488731225284243,16,1.0
2024-10-30,high,-0.0021154272263246075,0.4866802807552721,0.9491508054006818,17,1.0
2024-10-30,low,0.0006694060287120374,0.2660938561962458,-0.7071262321702223,17,1.0
2024-10-30,middle,0.0011300239003871253,0.24722586304848027,0.36488731225284243,16,1.0
2024-10-31,high,0.002090008573046869,0.5398767193372955,0.9871599932894213,17,1.0
2024-10-31,low,0.005771842398581277,0.2585288799539588,-0.933177938514393,17,1.0
2024-10-31,middle,-0.0019811890892410242,0.20159440070874374,0.29436402480250096,16,1.0
2024-11-01,high,0.0027668536942089535,0.5303649303804583,0.9871599932894213,17,1.0
2024-11-01,low,-0.003594844247495927,0.24511191385491074,-0.9131943631304735,17,1.0
2024-11-01,middle,0.003008458950667384,0.22452315576462925,0.3005483177288576,16,1.0
2024-11-04,high,0.0007290547532256082,0.5310466591227841,0.9871599932894213,17,1.0
2024-11-04,low,0.00016007481763930062,0.24525396351748854,-0.9131943631304735,17,1.0
2024-11-04,middle,-0.0008262636399827447,0.2236993773597255,0.3005483177288576,16,1.0
2024-11-05,high,0.0054976727917773575,0.5287693864266758,0.9871599932894213,17,1.0
2024-11-05,low,0.007267532967330246,0.24875832335056522,-0.9131943631304735,17,1.0
2024-11-05,middle,0.0020416687524756907,0.22247229022275702,0.3005483177288576,16,1.0
2024-11-06,high,0.013106783045386098,0.5253493742270495,0.9871599932894213,17,1.0
2024-11-06,low,0.014149535308441409,0.25371760962361545,-0.9131943631304735,17,1.0
2024-11-06,middle,0.0052993601122133995,0.22093301614933275,0.3005483177288576,16,1.0
2024-11-07,high,0.001868058854552475,0.5213488945582563,0.9871599932894213,17,1.0
2024-11-07,low,0.0019363409348009094,0.2526221966955843,-0.9131943631304735,17,1.0
2024-11-07,middle,0.008378210693729666,0.22602890874615764,0.3005483177288576,16,1.0
2024-11-08,high,0.005215467297460323,0.5221981754993038,0.9871599932894213,17,1.0
2024-11-08,low,0.0015963146210158066,0.2520381962691839,-0.9131943631304735,17,1.0
2024-11-08,middle,0.0017177824072433755,0.22576362823151083,0.3005483177288576,16,1.0
2024-11-11,high,0.0039680732518501466,0.5229092889364225,0.9871599932894213,17,1.0
2024-11-11,low,0.0010233056666166078,0.2514163805686278,-0.9131943631304735,17,1.0
2024-11-11,middle,0.0013183284859032405,0.22567433049494792,0.3005483177288576,16,1.0
2024-11-12,high,0.0007123619189409378,0.5251670082054384,0.9871599932894213,17,1.0
2024-11-12,low,-0.0025269828709611774,0.24963047743611844,-0.9131943631304735,17,1.0
2024-11-12,middle,-0.0011404847019346473,0.22520251435844124,0.3005483177288576,16,1.0
2024-11-13,high,0.0024667655245265725,0.5273962597987887,0.9871599932894213,17,1.0
2024-11-13,low,-0.0017411994123812348,0.24776766745550519,-0.9131943631304735,17,1.0
2024-11-13,middle,-0.00027621149122796537,0.22483607274570436,0.3005483177288576,16,1.0
2024-11-14,high,-0.008264055885400598,0.5253052483083892,0.9871599932894213,17,1.0
2024-11-14,low,0.00032049748997724193,0.2510586322435841,-0.9131943631304735,17,1.0
2024-11-14,middle,-0.0038165609551841853,0.22363611944802478,0.3005483177288576,16,1.0
2024-11-15,high,-0.0023682749189059436,0.5250553267857068,0.9871599932894213,17,1.0
2024-11-15,low,-0.0018005981857204334,0.2501214115641045,-0.9131943631304735,17,1.0
2024-11-15,middle,0.00028653071157441675,0.22482326165018685,0.3005483177288576,16,1.0
2024-11-18,high,0.0029956809402280765,0.5255926225634245,0.9871599932894213,17,1.0
2024-11-18,low,-0.00016466180452698564,0.24878454263430785,-0.9131943631304735,17,1.0
2024-11-18,middle,0.001863316763285973,0.2256228348022659,0.3005483177288576,16,1.0
2024-11-19,high,-0.00239361379935196,0.5248282893870264,0.9871599932894213,17,1.0
2024-11-19,low,-0.0004618374283408667,0.2490888876302841,-0.9131943631304735,17,1.0
2024-11-19,middle,-0.0002356342350738236,0.2260828229826875,0.3005483177288576,16,1.0
2024-11-20,high,0.0017793698965378217,0.524648592937273,0.9871599932894213,17,1.0
2024-11-20,low,0.0012950332191021124,0.2494644242454898,-0.9131943631304735,17,1.0
2024-11-20,middle,0.0006389438907687212,0.2258869828172356,0.3005483177288576,16,1.0
2024-11-21,high,0.008247305609062389,0.5243640357552668,0.9871599932894213,17,1.0
2024-11-21,low,0.00533070819172792,0.25068136381093475,-0.9131943631304735,17,1.0
2024-11-21,middle,0.0026959110705075517,0.22495460043379634,0.3005483177288576,16,1.0
2024-11-22,high,0.0038330288898719847,0.5254867881381207,0.9871599932894213,17,1.0
2024-11-22,low,8.791225316074301e-06,0.24941226302974753,-0.9131943631304735,17,1.0
2024-11-22,middle,0.001292284090568922,0.22510094883212994,0.3005483177288576,16,1.0
2024-11-25,high,0.003766233452050571,0.5277169536850073,0.9871599932894213,17,1.0
2024-11-25,low,-2.8273976538153393e-05,0.2486200568801986,-0.9131943631304735,17,1.0
2024-11-25,middle,-0.0007776529823804832,0.22366298943479254,0.3005483177288576,16,1.0
2024-11-26,high,0.005365129247341255,0.5271762255586508,0.9871599932894213,17,1.0
2024-11-26,low,0.006526852596004385,0.25189074134751965,-0.9131943631304735,17,1.0
2024-11-26,middle,-0.00021682323253557027,0.2209330330938277,0.3005483177288576,16,1.0
2024-11-27,high,0.00015123299679881531,0.5291562657549815,0.9871599932894213,17,1.0
2024-11-27,low,-0.0020171599613102603,0.25071913782369437,-0.9131943631304735,17,1.0
2024-11-27,middle,-0.0014889107995896499,0.22012459642132218,0.3005483177288576,16,1.0
2024-11-29,high,0.0006429329045973741,0.4796761470838994,0.9324092634379858,17,1.0
2024-11-29,low,0.0030289154553276142,0.29676282265431175,-0.9425878235444118,17,1.0
2024-11-29,middle,0.001044531558619696,0.2235610302617873,0.21173738348071908,16,1.0
2024-12-02,high,-0.002095706497760603,0.47550149353038335,0.9324092634379858,17,1.0
2024-12-02,low,-0.00024230818243617955,0.2895502810496971,-0.9425878235444118,17,1.0
2024-12-02,middle,-0.001018102332000105,0.23494822541991772,0.21173738348071908,16,1.0
2024-12-03,high,0.0011956193671089283,0.47641968652014277,0.9324092634379858,17,1.0
2024-12-03,low,-0.001138468866939034,0.288239783734443,-0.9425878235444118,17,1.0
2024-12-03,middle,0.0006238453153929472,0.2353405297454124,0.21173738348071908,16,1.0
2024-12-04,high,0.003505218629136319,0.4758434972858007,0.9324092634379858,17,1.0
2024-12-04,low,0.0023658902134203034,0.28816198331004966,-0.9425878235444118,17,1.0
2024-12-04,middle,0.0026490139832514325,0.23599451940414792,0.21173738348071908,16,1.0
2024-12-05,high,-0.0005661477370702562,0.47566596891579854,0.9324092634379858,17,1.0
2024-12-05,low,-0.0016614125254393636,0.28668296057695103,-0.9425878235444118,17,1.0
2024-12-05,middle,0.0014646397251901094,0.23765107050724876,0.21173738348071908,16,1.0
2024-12-06,high,-0.001051385851643736,0.4752269380503029,0.9324092634379858,17,1.0
2024-12-06,low,0.0006997154176078805,0.2876967241943579,-0.9425878235444118,17,1.0
2024-12-06,middle,-0.0009100797591180638,0.23707633775533765,0.21173738348071908,16,1.0
2024-12-09,high,-0.005117139680227391,0.4756491884301136,0.9324092634379858,17,1.0
2024-12-09,low,-0.0017874779770204745,0.2892507874688401,-0.9425878235444118,17,1.0
2024-12-09,middle,-0.0045281892315790434,0.2351000241010446,0.21173738348071908,16,1.0
2024-12-10,high,0.00060092636472421,0.47984533459286777,0.9324092634379858,17,1.0
2024-12-10,low,-0.007860288360957405,0.28326963463233834,-0.9425878235444118,17,1.0
2024-12-10,middle,-2.304733567134289e-06,0.236885030774792,0.21173738348071908,16,1.0
2024-12-11,high,-0.0022079419349561253,0.47615577295566924,0.9324092634379858,17,1.0
2024-12-11,low,0.005032917481439721,0.28735364818194253,-0.9425878235444118,17,1.0
2024-12-11,middle,0.00029334593304109174,0.23649057886238659,0.21173738348071908,16,1.0
2024-12-12,high,-0.0015476078359991374,0.47699204731051115,0.9324092634379858,17,1.0
2024-12-12,low,-0.0020496226279251148,0.2866951431760039,-0.9425878235444118,17,1.0
2024-12-12,middle,-0.0013241023284396643,0.2363128095134832,0.21173738348071908,16,1.0
2024-12-13,high,0.0003712665850226209,0.47781683856051227,0.9324092634379858,17,1.0
2024-12-13,low,-0.0012156387208676457,0.2857405637571345,-0.9425878235444118,17,1.0
2024-12-13,middle,-9.43345811448426e-05,0.23644259768235115,0.21173738348071908,16,1.0
2024-12-16,high,-0.0020510163286999983,0.476952752150946,0.9324092634379858,17,1.0
2024-12-16,low,0.0002163630894392775,0.2866557724920664,-0.9425878235444118,17,1.0
2024-12-16,middle,-0.0006536485299332133,0.23639147535698582,0.21173738348071908,16,1.0
2024-12-17,high,-0.003295219499864517,0.4774978558454181,0.9324092634379858,17,1.0
2024-12-17,low,-0.0025713314750258204,0.28634698832374866,-0.9425878235444118,17,1.0
2024-12-17,middle,-0.0021239675981981183,0.23615515583083144,0.21173738348071908,16,1.0
2024-12-18,high,-0.009449062117871526,0.47722332732532063,0.9324092634379858,17,1.0
2024-12-18,low,-0.008932629686204107,0.2827809255994649,-0.9425878235444118,17,1.0
2024-12-18,middle,-0.0005759342256463825,0.23999574707521287,0.21173738348071908,16,1.0
2024-12-19,high,0.009014669663458432,0.48387012259956863,0.9324092634379858,17,1.0
2024-12-19,low,7.481290683602603e-05,0.28193086251056687,-0.9425878235444118,17,1.0
2024-12-19,middle,-0.004575907696462951,0.23419901488986278,0.21173738348071908,16,1.0
2024-12-20,high,0.0052815224769571,0.48275729217848223,0.9324092634379858,17,1.0
2024-12-20,low,0.004094348435377404,0.282262947522231,-0.9425878235444118,17,1.0
2024-12-20,middle,0.003958275798217385,0.23497976029928513,0.21173738348071908,16,1.0
2024-12-23,high,-0.0017305129475086427,0.4803269402173334,0.9324092634379858,17,1.0
2024-12-23,low,0.002028507583125676,0.28384354627476843,-0.9425878235444118,17,1.0
2024-12-23,middle,0.0012072076999706984,0.23582951350789613,0.21173738348071908,16,1.0
2024-12-24,high,0.003549174624096537,0.4802360177547976,0.9324092634379858,17,1.0
2024-12-24,low,0.0021754417583078585,0.2838517742311434,-0.9425878235444118,17,1.0
2024-12-24,middle,0.0018714126427225944,0.23591220801405735,0.21173738348071908,16,1.0
2024-12-26,high,-0.000353442166819189,0.480152008370008,0.9324092634379858,17,1.0
2024-12-26,low,0.0006302853689043134,0.28464217369247596,-0.9425878235444118,17,1.0
2024-12-26,middle,-0.0008337253959299262,0.23520581793751416,0.21173738348071908,16,1.0
2024-12-27,high,-0.00259601607145345,0.48131938109364353,0.9324092634379858,17,1.0
2024-12-27,low,-0.002626471047770545,0.28423096245696133,-0.9425878235444118,17,1.0
2024-12-27,middle,-0.002574583694373006,0.23444965644939342,0.21173738348071908,16,1.0
2024-12-30,high,-0.005068633575437813,0.4803912024458651,0.9324092634379858,17,1.0
2024-12-30,low,-0.0021990144918875264,0.2844827080231652,-0.9425878235444118,17,1.0
2024-12-30,middle,-0.0013521614136601885,0.23512608953096795,0.21173738348071908,16,1.0
2024-12-31,high,-1.7231120118838753e-05,0.46749163429535107,0.9341734835146143,17,1.0
2024-12-31,low,-0.0007486838929651586,0.24766584921151844,-0.9135822471473057,17,1.0
2024-12-31,middle,-0.00027007099352814964,0.28484251649312886,0.1741637316700881,16,1.0
2025-01-02,high,-0.000654749194224223,0.4683018920349321,0.9341734835146143,17,1.0
2025-01-02,low,0.0012656767569526385,0.24616607471242008,-0.9135822471473057,17,1.0
2025-01-02,middle,-0.0014461051851104505,0.28553140648998965,0.1741637316700881,16,1.0
2025-01-03,high,0.0027442641436706927,0.46504681241366297,0.9341734835146143,17,1.0
2025-01-03,low,0.00640665294721831,0.24915242135845864,-0.9135822471473057,17,1.0
2025-01-03,middle,0.004031793903218086,0.28580014743809795,0.1741637316700881,16,1.0
2025-01-06,high,-0.0045825053191169566,0.46300769651931734,0.9341734835146143,17,1.0
2025-01-06,low,0.0003631420534258509,0.2508312135545355,-0.9135822471473057,17,1.0
2025-01-06,middle,-0.0012478679233704206,0.2861604675682027,0.1741637316700881,16,1.0
2025-01-07,high,-0.00021942606452046752,0.4639253894571381,0.9341734835146143,17,1.0
2025-01-07,low,-0.0016284122179699447,0.24982880385985168,-0.9135822471473057,17,1.0
2025-01-07,middle,-0.0006304763733340551,0.286245182658206,0.1741637316700881,16,1.0
2025-01-08,high,0.004303443771665581,0.4652435183129963,0.9341734835146143,17,1.0
2025-01-08,low,0.00037091257246407066,0.24858790551910917,-0.9135822471473057,17,1.0
2025-01-08,middle,0.001760818093794209,0.2861679560937989,0.1741637316700881,16,1.0
2025-01-10,high,-0.005264102780392574,0.4666610734352447,0.9341734835146143,17,1.0
2025-01-10,low,-0.0038693594463172203,0.248221727786688,-0.9135822471473057,17,1.0
2025-01-10,middle,-0.005064783235125719,0.28511656965604887,0.1741637316700881,16,1.0
2025-01-13,high,0.0014995494446896126,0.46665243764933373,0.9341734835146143,17,1.0
2025-01-13,low,0.0006219038670498034,0.24799968528297475,-0.9135822471473057,17,1.0
2025-01-13,middle,0.0011575061430164695,0.2853472499542173,0.1741637316700881,16,1.0
2025-01-14,high,0.004792952778359421,0.4669135964451564,0.9341734835146143,17,1.0
2025-01-14,low,0.0025394766109609773,0.24811143008795952,-0.9135822471473057,17,1.0
2025-01-14,middle,0.002382294091811969,0.28497435233420576,0.1741637316700881,16,1.0
2025-01-15,high,0.0015680912940356064,0.4645707010172199,0.9341734835146143,17,1.0
2025-01-15,low,0.004237785111944251,0.25011380525579274,-0.9135822471473057,17,1.0
2025-01-15,middle,0.002726914841710199,0.285314877686766,0.1741637316700881,16,1.0
2025-01-16,high,0.0049803328559623675,0.46441325761561136,0.9341734835146143,17,1.0
2025-01-16,low,0.003927316505403584,0.25117975537499826,-0.9135822471473057,17,1.0
2025-01-16,middle,0.0022535415288967102,0.2844063776943314,0.1741637316700881,16,1.0
2025-01-17,high,0.001185487216918627,0.46437172566639406,0.9341734835146143,17,1.0
2025-01-17,low,0.0008928297006636165,0.2513848475431822,-0.9135822471473057,17,1.0
2025-01-17,middle,0.0005888511874448743,0.2842428190650137,0.1741637316700881,16,1.0
2025-01-21,high,0.0022627271260919264,0.46021425534563615,0.9341734835146143,17,1.0
2025-01-21,low,0.006352293185216693,0.254090638044176,-0.9135822471473057,17,1.0
2025-01-21,middle,0.005619269487991869,0.2856945070289183,0.1741637316700881,16,1.0
2025-01-22,high,-0.0019840521072018425,0.4587987992061611,0.9341734835146143,17,1.0
2025-01-22,low,-8.466610381469193e-05,0.2542830069770037,-0.9135822471473057,17,1.0
2025-01-22,middle,0.0011534375972396226,0.2869175934404264,0.1741637316700881,16,1.0
2025-01-23,high,0.005154636808614255,0.46120880523368796,0.9341734835146143,17,1.0
2025-01-23,low,-0.0014851996849400693,0.25131220388610176,-0.9135822471473057,17,1.0
2025-01-23,middle,0.002237787451300094,0.28747839393853963,0.1741637316700881,16,1.0
2025-01-24,high,-0.0007407890107783666,0.4607405284201872,0.9341734835146143,17,1.0
2025-01-24,low,0.0008109214092594272,0.25224420357514776,-0.9135822471473057,17,1.0
2025-01-24,middle,-0.0005636175629382682,0.28701467069136005,0.1741637316700881,16,1.0
2025-01-27,high,0.006358217247297993,0.47324252199422084,0.9341734835146143,17,1.0
2025-01-27,low,-0.010456090245450817,0.2440450815373184,-0.9135822471473057,17,1.0
2025-01-27,middle,-0.006834944744123973,0.28271179092339216,0.1741637316700881,16,1.0
2025-01-28,high,-0.0014968741153400325,0.473715666751767,0.9341734835146143,17,1.0
2025-01-28,low,-0.002317290077667889,0.24261664947163142,-0.9135822471473057,17,1.0
2025-01-28,middle,-7.567090539998709e-05,0.2836670754919008,0.1741637316700881,16,1.0
2025-01-29,high,-5.2308036570146543e-05,0.4727124994861478,0.9341734835146143,17,1.0
2025-01-29,low,0.0033048697390551207,0.24536447651547716,-0.9135822471473057,17,1.0
2025-01-29,middle,-0.0011721342930323384,0.281922416907509,0.1741637316700881,16,1.0
2025-01-30,high,0.004537327927175627,0.46915319198775496,0.9341734835146143,17,1.0
2025-01-30,low,0.007655196384743297,0.24849708190228767,-0.9135822471473057,17,1.0
2025-01-30,middle,0.005381505671818335,0.282349129338803,0.1741637316700881,16,1.0
2025-01-31,high,-0.005982805923807035,0.4674673826191481,0.863396138485408,17,1.0
2025-01-31,low,-0.002623856065724969,0.3282089327010557,-0.9242625897829324,17,1.0
2025-01-31,middle,-0.0006606793088337911,0.204323082245366,0.1790350886138657,16,1.0
2025-02-03,high,0.002639895075817789,0.46172743846066544,0.863396138485408,17,1.0
2025-02-03,low,-0.0010033138857599134,0.3385875441674116,-0.9242625897829323,17,1.0
2025-02-03,middle,-0.0010175352367290402,0.19968436794359054,0.1790350886138657,16,1.0
2025-02-04,high,-0.0034274859189228194,0.46098379907792425,0.863396138485408,17,1.0
2025-02-04,low,-0.0024862190574827946,0.3382083078070957,-0.9242625897829323,17,1.0
2025-02-04,middle,-0.00012456643162312922,0.20080723954844348,0.1790350886138657,16,1.0
